"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-11","2.92"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2004-12","3.66"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-01","4.46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-02","2.70"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-03","3.88"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-04","3.17"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-05","3.98"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-06","1.46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-07","3.37"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-08","2.88"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-09","1.78"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-10","9.41"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-11","3.71"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2005-12","2.87"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-01","4.60"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-02","2.64"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-03","0.56"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-04","1.83"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-05","12.48"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-06","10.08"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-07","3.58"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-08","3.20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-09","1.72"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-10","4.50"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-11","5.80"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2006-12","1.89"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-01","2.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-02","2.20"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-03","4.31"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-04","6.71"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-05","3.70"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-06","2.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-07","5.26"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-08","0.66"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-09","1.81"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-10","2.09"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-11","2.80"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2007-12","5.25"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-01","2.69"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-02","7.95"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-03","4.66"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-04","2.98"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-05","2.73"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-06","3.46"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-07","6.01"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-08","4.48"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-09","6.45"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-10","1.42"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-11","4.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2008-12","7.11"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-01","3.35"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-02","1.94"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-03","2.51"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-04","4.13"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-05","2.70"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-06","3.22"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-07","6.90"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-08","3.24"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-09","3.09"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-10","5.18"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-11","3.34"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2009-12","3.91"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-01","2.91"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-02","3.34"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-03","14.87"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-04","1.78"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-05","2.90"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-06","3.18"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-07","2.66"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-08","5.75"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-09","1.80"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-10","3.91"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-11","2.96"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2010-12","3.61"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-01","4.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-02","4.57"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-03","2.10"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-04","4.04"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-05","3.24"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-06","4.76"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-07","2.04"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-08","7.74"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-09","4.40"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-10","6.76"
"USW00014739","BOSTON, MA US","42.36057","-71.00975","3.2","2011-11","4.21"
